category,seg_value_name,units,spend
BAG SNACKS,MAINSTREAM,1576515,2814577.15
BAG SNACKS,UPSCALE,833291,1611581.23
BAG SNACKS,VALUE,262759,436773.71
COLD CEREAL,MAINSTREAM,3278151,8346065.75
COLD CEREAL,UPSCALE,1498363,3938920.57
COLD CEREAL,VALUE,1202696,3124086.5
FROZEN PIZZA,MAINSTREAM,783497,3726443.46
FROZEN PIZZA,UPSCALE,325003,1652049.37
FROZEN PIZZA,VALUE,275131,1272482.15
ORAL HYGIENE PRODUCTS,MAINSTREAM,282839,927239.4
ORAL HYGIENE PRODUCTS,UPSCALE,169091,587772.43
ORAL HYGIENE PRODUCTS,VALUE,82668,257364.64
